Date,CNSI,CNSI_Z,Fiedler
2015-12-31,6.0281886008702835e-06,-0.45292648747407466,5.747338592193886
2016-01-01,8.70610373621721e-06,-0.32311244297988967,5.766554433244167
2016-01-04,2.029140585460591e-06,-0.6430351695230142,5.657896999148438
2016-01-05,2.1355002844039967e-05,0.29007189413065293,5.563852240947393
2016-01-06,6.852875126330239e-06,-0.4111279081071066,5.5584806026133675
2016-01-07,1.6502346810606674e-05,0.05704298624123898,5.653420573794308
2016-01-08,4.453500373936055e-05,1.4105014067395751,4.949952205853684
2016-01-11,2.694073256360817e-05,0.5548608778356559,4.888591068004867
2016-01-12,2.213523680718797e-05,0.32039911449350156,4.723153370739902
2016-01-13,6.749145897107483e-06,-0.4279880991826396,4.5678696751643155
2016-01-14,1.808300960301458e-05,0.12497525894689766,4.591232024354311
2016-01-15,1.6558028408742094e-05,0.050237802510989936,4.4349844612521565
2016-01-18,7.04554249095854e-05,2.6423721272626643,4.720259621076818
2016-01-19,7.678603526910448e-06,-0.3911790563247871,4.162306456555062
2016-01-20,1.3130665575525108e-05,-0.12679949499306312,4.110765774109257
2016-01-21,2.028010531990285e-05,0.21976155572492578,4.1346674545390325
2016-01-22,5.766232913012519e-05,2.0145893942078676,4.021822097139855
2016-01-25,2.7537565124289457e-05,0.557695754503508,3.7515327019960507
2016-01-26,2.735896585122534e-05,0.5474195056016855,3.614230398441405
2016-01-27,3.836591719624555e-05,1.0754941733258205,3.468841506591761
2016-01-28,1.677197897123885e-05,0.02934692599955114,3.3687988669267783
2016-01-29,2.43781578660252e-05,0.39761591208561936,3.2124776699652102
2016-02-01,6.27717175345239e-05,2.234478686572237,3.130677931162089
2016-02-02,9.047972257824109e-06,-0.3541809414366736,2.80663004476481
2016-02-03,3.781073575216349e-05,1.0301862930084213,2.9015244825141258
2016-02-04,7.687183064973688e-06,-0.4233491969040093,2.8708637815872784
2016-02-05,8.340823049452883e-06,-0.39073041352766225,3.7163005383632237
2016-02-08,2.4040692965101585e-05,0.3693074077539053,3.901687924006219
2016-02-09,1.8888187435680488e-05,0.1188262879825742,3.936025778010656
2016-02-10,1.232263596039025e-05,-0.20025163158587797,3.826471116165246
2016-02-11,1.8702183372667163e-05,0.11064071215088038,3.8889649389661667
2016-02-12,5.033335161647732e-06,-0.5558641944527507,3.9951455424454743
2016-02-15,2.8000783518038433e-05,0.5667719620568094,3.921975716202649
2016-02-16,1.735714353628346e-05,0.04490419817082436,3.9314893060024234
2016-02-17,7.606149474126191e-06,-0.43303960194358193,3.8838902894782366
2016-02-18,4.135760955311363e-05,1.2214550205168961,3.882755670220397
2016-02-19,1.5303159372770087e-05,-0.05927854442200743,3.755662191507594
2016-02-22,7.416488003679034e-06,-0.4466873178178672,3.753124191373414
2016-02-23,7.253706705537673e-05,2.717618062253874,3.668631528163908
2016-02-24,4.2428243034297224e-05,1.2454045157164224,3.436504355388573
2016-02-25,1.2818462686651611e-05,-0.19369754277867715,3.2986526384942874
2016-02-26,5.404406292666257e-05,1.7985410102401065,3.2639825210382494
2016-02-29,2.2083927454611132e-05,0.24841219482636018,3.070651506179303
2016-03-01,7.4564797151775905e-06,-0.4610313386317585,3.3372554367476805
2016-03-02,5.107945918924848e-05,1.6488740116910772,3.2384585970584556
2016-03-03,1.7479830401607933e-05,0.01977122156621018,3.186310782384009
2016-03-04,1.3126506533312784e-05,-0.19132849703628804,2.9830467867542243
2016-03-07,1.6904070430669956e-05,-0.007421822839584354,3.065398484665221
2016-03-08,3.362757253946555e-06,-0.6660124100137899,3.1571187878336358
2016-03-09,2.133280702885654e-05,0.21109730949968375,3.1811989753198535
2016-03-10,3.313376170407762e-05,0.7859474263566303,3.063750956134424
2016-03-11,4.638432987555085e-05,1.4260651395290904,3.0364702518424114
2016-03-14,5.217006955334113e-05,1.6955617732930754,2.9984539168615525
2016-03-15,4.481159143770296e-06,-0.6240388628792282,2.842221446357762
2016-03-16,4.230474894849193e-05,1.2069752102428233,2.890435737208316
2016-03-17,2.7206805886544783e-05,0.4703227474601665,2.7569697140019933
2016-03-18,5.7171045037279645e-06,-0.5724237811529154,2.9554194327356695
2016-03-21,5.62724348784861e-06,-0.5770635706113922,3.2932388372560837
2016-03-22,2.94508843737616e-06,-0.7054347443653949,3.35062171272651
2016-03-23,8.622787491994457e-06,-0.4310547145931464,3.4032961112832387
2016-03-24,1.4686723514393414e-05,-0.13883102114900517,3.433130844374814
2016-03-25,2.258317825137295e-06,-0.7381545460250983,3.5093330270033802
2016-03-28,3.017740689828575e-06,-0.7008712534060444,3.5007825901925003
2016-03-29,8.902920719541164e-06,-0.41465988569484213,3.5139660209829096
2016-03-30,9.534734412083396e-06,-0.38508834377463685,3.567051042997253
2016-03-31,4.196732770070052e-06,-0.6420731697137171,3.708648174580178
2016-04-01,2.8463625026197085e-06,-0.7066882265278694,3.7831100699363494
2016-04-04,1.7784709889232302e-05,0.016136432392241943,3.8831277652254728
2016-04-05,2.0101111670842183e-05,0.12654800267387242,3.8535371465248236
2016-04-06,2.1413738970982198e-05,0.18852181031024537,3.804087527423702
2016-04-07,5.113505247866525e-06,-0.6019810746360953,3.728929553386785
2016-04-08,4.097006345735448e-05,1.1272070389586943,3.705335936284789
2016-04-11,1.3556489013538939e-05,-0.19885260022284232,3.615910770650385
2016-04-12,3.7549414413714914e-06,-0.6694838005319692,3.832304596053011
2016-04-13,3.3445103926437e-05,0.7603474534656803,3.816646874371752
2016-04-14,5.729242774631901e-06,-0.5797101402836097,3.738576536220675
2016-04-15,4.141753885425642e-06,-0.6544242885808769,3.889603106710819
2016-04-18,4.258510830699539e-05,1.2117235911919633,4.034811251453283
2016-04-19,7.353856297902313e-05,2.665009895613883,3.9671102377875362
2016-04-20,9.549562247610199e-06,-0.39739990980433226,3.7393711576813824
2016-04-21,1.2208853716304704e-05,-0.2721154679395652,3.729192707478048
2016-04-22,1.9329045496423016e-05,0.06695255205485483,3.760921989246836
2016-04-25,4.8078883771627504e-05,1.434296849765894,3.773862543784546
2016-04-26,1.5650672218415474e-06,-0.7824444317040204,3.3846083064861263
2016-04-27,5.180667588714254e-06,-0.6093278821405181,3.3530088009992793
2016-04-28,2.3813496469789366e-05,0.2770727929574206,3.373981793872802
2016-04-29,0.00012080769181213552,4.6630227982217285,3.1581156026149735
2016-05-02,3.242936428387688e-05,0.6324335470182249,2.9463739730054668
2016-05-03,4.346174268418635e-06,-0.6460673572070935,3.063362516582343
2016-05-04,4.503303990201184e-05,1.1968764362840763,3.0918472349999258
2016-05-05,9.327882031578854e-06,-0.4257641389533862,3.08615704404488
2016-05-06,1.033415661825946e-05,-0.379763630245317,2.9638715211280573
2016-05-09,1.0829116473001922e-05,-0.35847180435470033,3.0078625190438
2016-05-10,1.2481665296056835e-05,-0.28508186743224984,2.8264190683142525
2016-05-11,2.717778708697909e-05,0.37944795427075817,2.7641900002590534
2016-05-12,6.584856607301179e-06,-0.5592389763133336,2.7987793348271692
2016-05-13,9.373569233978924e-06,-0.4336829403863911,2.8617668994928698
2016-05-16,2.2035644390440464e-05,0.14011797645366098,2.8375724697651057
2016-05-17,1.2988156973412753e-05,-0.2721705867331341,2.715696483350846
2016-05-18,1.9832914537819507e-06,-0.7723598318028237,2.6414217072170874
2016-05-19,2.303050059668541e-05,0.18625166497762113,2.646875604459715
2016-05-20,4.502146227431336e-06,-0.6569296758097797,2.9037722367848726
2016-05-23,5.78395140751779e-06,-0.5960020013924774,3.0002117999171083
2016-05-24,1.073991287059378e-05,-0.37117431840327103,2.8675342547069507
2016-05-25,2.0819739060572878e-05,0.087907441250946,2.8840639564981494
2016-05-26,6.349941346635083e-06,-0.5704715505619962,3.02638104474589
2016-05-27,3.7614541938530165e-06,-0.6884219245740221,3.0010171772073484
2016-05-30,3.686119965622952e-06,-0.6879518628101592,3.169034594518323
2016-05-31,1.6177860655583217e-06,-0.7799720660922698,3.4146441963272194
2016-06-01,1.8359460608637384e-05,-0.02106917757697046,3.3874944196319765
2016-06-02,1.5110478353495025e-05,-0.17136830120117733,3.528120399240149
2016-06-03,6.6654912903892365e-06,-0.5570939799625196,3.6045677156382334
2016-06-06,2.95940475866837e-05,0.4895163675220134,3.540514153421306
2016-06-07,1.919878172266237e-05,0.016127673738839037,4.371295928246681
2016-06-08,5.78548311982039e-06,-0.5960036021154355,4.281438798243488
2016-06-09,2.3545564089662685e-05,0.21022792506688381,4.368641380757275
2016-06-10,4.102868980853089e-06,-0.6735330019241037,4.346453929820862
2016-06-13,4.381919509820727e-05,1.130179177940656,3.93694989213218
2016-06-14,4.8741285455858945e-06,-0.6446581687357581,4.0540958658515365
2016-06-15,6.854492685040513e-06,-0.5493872371376236,4.045188896091837
2016-06-16,9.229757249653817e-06,-0.43612794415913114,4.045210553243017
2016-06-17,1.9635545343851814e-05,0.037610050162865734,4.05878138050669
2016-06-20,2.6042342050576267e-05,0.32646592789287426,3.894550438901005
2016-06-21,5.230564876722768e-06,-0.6243722854750164,3.90571342415073
2016-06-22,9.312779840648495e-06,-0.435066581542922,3.924125597812921
2016-06-23,8.658095281766845e-06,-0.466163508032354,3.8934887499973327
2016-06-24,2.494484562750942e-05,0.2754217512939616,3.903504032482202
2016-06-27,0.0006958264351101608,14.069843103684354,3.8796368887122723
2016-06-28,3.508053996863516e-05,0.27990450696497676,2.3424310456110904
2016-06-29,0.00011878299173505832,2.00209651980139,2.3328131165870625
2016-06-30,3.775896611001423e-05,0.3226221758307017,2.343469348519907
2016-07-01,9.455179633909412e-06,-0.26342730880963455,2.3164299562659907
2016-07-04,4.239358804306226e-06,-0.3703246730053781,2.3739809190526233
2016-07-05,1.2324759387442806e-05,-0.20355883218675236,2.404209619860688
2016-07-06,0.00025536812684822416,4.599101799335985,2.4179783872388096
2016-07-07,1.2509750220570119e-05,-0.21040880663930933,2.3872725270804547
2016-07-08,2.2013117767721452e-05,-0.02320122711824893,2.4170810067011295
2016-07-11,1.1874155304424686e-05,-0.2245112528022592,2.4422256322089604
2016-07-12,0.00020944256213728,3.5787009345982943,2.368895335337862
2016-07-13,0.0003839092833225378,6.3384904888452605,2.4280950991529946
2016-07-14,2.4583195270066106e-05,-0.017832009623471427,2.557603584145167
2016-07-15,0.00013855889352805086,1.9746962217535136,2.4665938297607366
2016-07-18,9.956559388691856e-06,-0.2827824632200148,2.6060930298025626
2016-07-19,4.5873504920844074e-05,0.3447141615732319,2.40701242438148
2016-07-20,2.0941900402974166e-05,-0.09412362504499765,2.4530104811830604
2016-07-21,9.125791285609827e-05,1.1318726584137222,2.4249565993328934
2016-07-22,5.6983824212930754e-05,0.5284501233716541,2.454107820830365
2016-07-25,3.3053905741357456e-06,-0.41153132858469077,2.5880964600364327
2016-07-26,4.025610278161949e-05,0.23323368485435186,2.712359671698011
2016-07-27,2.1585198577988994e-05,-0.09435088912038446,2.748741538940891
2016-07-28,3.503088470399744e-05,0.13947867010656784,2.8068269607458536
2016-07-29,7.039861198830096e-06,-0.3504082160467589,2.827700511151721
2016-08-01,0.00014687728618774148,2.071727829768447,2.8442510238346066
2016-08-02,5.9242658337178945e-06,-0.37556988867417557,2.5361853692527143
2016-08-03,1.5749086646256208e-05,-0.20587022485698017,2.4924573450643193
2016-08-04,7.6076727823592705e-06,-0.3473599292203481,2.3877023360304452
2016-08-05,1.4643746363000004e-05,-0.22568809930903452,2.4477420850714138
2016-08-08,1.0950995682765376e-05,-0.2899561744943067,2.4079898464752425
2016-08-09,8.94733489906278e-06,-0.3249549911310502,2.3868006277129625
2016-08-10,2.7503243118871996e-06,-0.4290470345087378,2.385531120792689
2016-08-11,1.1974529916290963e-05,-0.26206775008262134,2.376364449715073
2016-08-12,2.6512652994266037e-05,-0.008672505909656484,2.2751776231874805
2016-08-15,9.182060918708696e-06,-0.30773023418510254,2.361110410256679
2016-08-16,1.6361243458629487e-06,-0.43570941557517556,2.3352239644019486
2016-08-17,7.403768687755236e-06,-0.3347297168320882,2.3249220485836393
2016-08-18,4.5877815726086965e-06,-0.38241095355211296,2.2127859458055923
2016-08-19,3.4541374609672194e-05,0.14569346910904327,2.2069177374522675
2016-08-22,3.0954181487544703e-06,-0.4025417164297986,2.1924488767962824
2016-08-23,5.8409080366429965e-06,-0.3534695199836412,2.1550265500955117
2016-08-24,5.122408055302857e-06,-0.3618195844139663,2.157541586777203
2016-08-25,8.48558728659816e-06,-0.30293694530987064,2.1704765657247442
2016-08-26,1.9252347295040035e-06,-0.4128988035821699,2.173350186907393
2016-08-29,1.7028190886709085e-05,-0.14459391424558113,2.185318580522051
2016-08-30,2.605962366243889e-06,-0.39654883883095754,2.473591720630785
2016-08-31,2.0852066413521942e-05,-0.07551917151043155,2.4051079537887303
2016-09-01,1.3491103125499124e-05,-0.20513102715268752,2.370547301710375
2016-09-02,1.3509374380541839e-05,-0.20510513657860516,2.3671250870487928
2016-09-05,3.677134834947192e-05,0.2033456622787215,2.39549238969456
2016-09-06,2.3714861548884423e-06,-0.4021820549014344,2.379585040600108
2016-09-07,3.381078799993238e-05,0.15032051837324728,2.381569557687397
2016-09-08,5.591307864567223e-06,-0.3466722724482842,2.357066517437125
2016-09-09,7.807290046798194e-06,-0.3073424913308242,2.3705649604308707
2016-09-12,1.4437023463687906e-05,-0.19070707409730073,2.460812778997978
2016-09-13,4.7742422417680575e-06,-0.35886548212880975,2.502382618836659
2016-09-14,8.044631674285286e-06,-0.30109634839262034,2.5182142729653
2016-09-15,7.118255863967978e-06,-0.3153849431938365,2.570188506928342
2016-09-16,4.077915691153575e-06,-0.36844052179290454,2.5908694434830606
2016-09-19,1.7034938039697848e-05,-0.13925064323961636,2.6195444805176464
2016-09-20,1.6362128677029138e-06,-0.4093385321008855,5.17982438118694
2016-09-21,4.1033423530676466e-06,-0.3653336135247985,5.312685135318036
2016-09-22,4.117090974240229e-06,-0.36277211786514396,5.569879851297923
2016-09-23,1.5038530254939203e-05,-0.17095940510383575,5.740579639309011
2016-09-26,1.1666503234647777e-05,-0.22941988842505917,5.700963968530786
2016-09-27,5.6804421859991735e-06,-0.333940305714661,5.720733425029938
2016-09-28,4.617286746675073e-06,-0.352414428631073,5.755988349133325
2016-09-29,1.2298332125382673e-05,-0.21787436700104912,6.0935728668405496
2016-09-30,6.9667510113059485e-06,-0.30823163135040055,6.093719491514126
2016-10-03,5.892604835085623e-06,-0.32504132432958327,6.136953752913509
2016-10-04,6.449759508142987e-06,-0.31209411492181666,6.118893204947305
2016-10-05,8.920843283789543e-06,-0.26841622294583617,6.1492350504604225
2016-10-06,4.125595519172929e-06,-0.3525527182008048,6.848987552658327
2016-10-07,3.26521293321178e-05,0.1477317347593922,7.137852068718486
2016-10-10,5.734186679562367e-06,-0.3253338115671705,7.48677980758518
2016-10-11,9.883006984017502e-06,-0.24431511744041964,7.427070605733606
2016-10-12,1.4741463388922149e-05,-0.15828419611474132,7.444708651262008
2016-10-13,2.830496390273042e-06,-0.37047659754011114,7.363323848715497
2016-10-14,1.4780430064507134e-06,-0.39284344500926704,7.68949891585454
2016-10-17,1.0185247053438662e-05,-0.2367865186877614,7.747684789467155
2016-10-18,3.90491650216645e-06,-0.3487764234907176,7.573490685145788
2016-10-19,6.998459469868267e-06,-0.2930239415186762,7.6499890156946835
2016-10-20,2.9838852964361525e-06,-0.3646734142637112,7.586731816462487
2016-10-21,4.787199962915601e-06,-0.3317569823878528,7.519776511058751
2016-10-24,6.067149376756609e-06,-0.3085087173181004,7.493023423230657
2016-10-25,1.4591072269944763e-06,-0.3894454881250791,7.527031710840485
2016-10-26,5.039445448069751e-06,-0.3259298942906314,7.522605465042027
2016-10-27,4.43562418040384e-06,-0.3369204149905582,7.4495384978112265
2016-10-28,1.2630470642232258e-05,-0.1915477910569945,7.479410633987641
2016-10-31,5.270193069677041e-06,-0.323036067737335,7.918927615449734
2016-11-01,1.2775040767184826e-06,-0.3934865171879795,7.6637359443030295
2016-11-02,6.572678299800149e-06,-0.29889900432065014,7.673117619823396
2016-11-03,4.726569282296434e-06,-0.33160682345809794,7.620743667760363
2016-11-04,1.2420856930218467e-05,-0.19514721231636906,7.521762552314401
2016-11-07,8.886756736994056e-06,-0.25863427091094426,7.809755938152043
2016-11-08,9.242146432360833e-06,-0.2526473414834493,7.730894878629123
2016-11-09,8.788079883781306e-06,-0.2609361177488029,7.745662493067688
2016-11-10,1.0697003132541035e-05,-0.22725399680032343,7.509889990696051
2016-11-11,1.9924208302790602e-05,-0.0637579171421306,7.638022618440355
2016-11-14,1.151828511568123e-05,-0.21435507792812497,7.076077754731841
2016-11-15,1.005565512215712e-05,-0.24109458512270637,6.760507918332964
2016-11-16,8.851742469379152e-06,-0.26295423467983337,6.775056686352343
2016-11-17,4.634407576162212e-06,-0.3380020784393754,6.801537353745746
2016-11-18,6.212494717362878e-06,-0.30973752160873486,6.838711053298126
2016-11-21,5.236917839722609e-06,-0.3267984452599953,6.6890512725977604
2016-11-22,5.817988092796811e-06,-0.31287604425954146,6.787720472384031
2016-11-23,3.6474324408408517e-06,-0.35145078081419845,7.1244351710334755
2016-11-24,9.124837734121828e-06,-0.2532662270218349,7.150812375507465
2016-11-25,4.415605951404076e-06,-0.33633980719572965,6.955127269766832
2016-11-28,3.0567972903776757e-06,-0.36002612223911806,6.8997798679690145
2016-11-29,1.0585755566185506e-05,-0.22543995383511245,6.886035127187963
2016-11-30,8.365624964490061e-06,-0.26357622938342257,6.5890176074911935
2016-12-01,2.3542297751013514e-05,0.0064097227161954585,6.453990815136075
2016-12-02,4.424212507500261e-06,-0.3347888211081443,6.248192483854297
2016-12-05,1.0808083305412399e-05,-0.2214468742152862,6.3815114582675605
2016-12-06,1.3804990999773872e-05,-0.167935005786576,6.348443599889425
2016-12-07,1.1814436326362097e-06,-0.39282430789438383,6.340481048298072
2016-12-08,5.53189954203482e-06,-0.31528283127455353,6.057442219642638
2016-12-09,9.699345675871402e-06,-0.24124240028566443,5.817039170389053
2016-12-12,1.1745069735749661e-05,-0.2052217076312356,5.887873999673316
2016-12-13,4.138820195549019e-06,-0.3411550623648049,5.440515263491074
2016-12-14,3.297381938541998e-07,-0.4090128448500117,5.563543297177472
2016-12-15,3.7808292914304316e-06,-0.3475005931135693,5.6113964802996525
2016-12-16,2.801624901773908e-06,-0.36463116632045844,5.864257615203138
2016-12-19,2.1047765127618273e-05,-0.04007576077503766,5.956141080653426
2016-12-20,1.1687771820664418e-05,-0.20736966858398487,5.920955973187285
2016-12-21,3.4996664457761976e-06,-0.3536493049238204,5.948959006056025
2016-12-22,1.5688220351289908e-05,-0.135662893478495,5.924661633419014
2016-12-23,4.270104112367213e-06,-0.33928030841619,5.880580828142387
2016-12-26,4.528145848380267e-06,-0.33376161028126805,5.791721674566872
2016-12-27,7.380031571049484e-07,-0.39828802735954816,5.800365556058835
2016-12-28,1.752319829119524e-06,-0.37829852162043515,5.918630528777717
2016-12-29,5.437485404863426e-06,-0.3113103907901413,5.691488432422838
2016-12-30,8.361148889464983e-06,-0.2592826350512269,5.610194251097907
2017-01-02,6.363802284640911e-06,-0.2940347721660716,5.834384119213762
2017-01-03,2.5805670801289293e-06,-0.3604347132867855,5.7028762583436725
2017-01-04,3.9460946439154134e-06,-0.3317869342995256,5.797464063298806
2017-01-05,6.700786825656702e-07,-0.3897123319299445,5.636715978610978
2017-01-06,6.534076985055598e-06,-0.2845441850769856,5.734781426040037
2017-01-09,1.035276217061747e-05,-0.2156664369372245,5.968202421058729
2017-01-10,1.5861241667560888e-05,-0.11448811061244539,6.199350360636416
2017-01-11,4.31131288577276e-06,-0.3190629910312004,5.76117545170626
2017-01-12,5.194674859836295e-06,-0.3016688815273263,5.755345000995388
2017-01-13,7.369616481184835e-06,-0.26065089707476385,5.823018617946664
2017-01-16,1.306824872887205e-05,-0.15863870693549575,5.6131961199214295
2017-01-17,2.1378914233173094e-06,-0.35212334031709897,5.251151645871475
2017-01-18,3.109153769367935e-05,0.16709034624122712,5.2376175426273
2017-01-19,8.851488162944669e-06,-0.23026490660862386,6.034045750721096
2017-01-20,8.742966167598943e-06,-0.2301565159116226,6.306589542724703
2017-01-23,6.786224693651467e-06,-0.2650519254957709,6.239564553989141
2017-01-24,4.266291476588995e-06,-0.30976465068160414,6.247263181123129
2017-01-25,7.656142947396774e-06,-0.24800831312756283,6.374679105784827
2017-01-26,4.145938730819591e-06,-0.3096131660331669,6.505055996014255
2017-01-27,2.8523270762229282e-06,-0.33199185251062935,6.526726678912844
2017-01-30,2.7096454459177084e-06,-0.3333340587588282,6.607934034895141
2017-01-31,1.1206858830574692e-05,-0.18207897194479364,6.593538757078921
2017-02-01,4.295466580506674e-06,-0.3037622436832039,6.382096845635361
2017-02-02,5.754273549778748e-06,-0.27685598797104555,6.458019051935233
2017-02-03,1.7795953860824295e-05,-0.06263165846860734,6.708083186354176
2017-02-06,2.964922154169542e-06,-0.3247010545128737,6.857190912593272
2017-02-07,9.772712536075866e-06,-0.2027537591575864,6.975708168973369
2017-02-08,5.513958136838038e-06,-0.27863840142663243,6.956607722307863
2017-02-09,6.46552461245362e-06,-0.25737059503059134,6.744909512800342
2017-02-10,7.2722237725172685e-06,-0.24049648818055636,6.7562779671092805
2017-02-13,5.835216354928532e-06,-0.26567185702258317,6.896166191649933
2017-02-14,3.2295547075436504e-06,-0.3088190900852955,6.821117924767028
2017-02-15,2.46458192352625e-06,-0.321046219832502,6.610475975852122
2017-02-16,3.3774955389791984e-06,-0.3044039424821624,6.621946059278084
2017-02-17,8.494429257870128e-06,-0.2099714734295894,6.854700013581764
2017-02-20,4.256736253063583e-06,-0.28481919983756043,6.846695943458681
2017-02-21,2.663000716975534e-06,-0.31253983775457733,6.878386497928979
2017-02-22,2.4211241298988804e-06,-0.3157777279409619,7.072430920744395
2017-02-23,1.9990685563051846e-06,-0.3232197801276187,7.031356804608254
2017-02-24,4.5961176357980995e-06,-0.2755426770458318,7.228862576678436
2017-02-27,9.479718641783822e-06,-0.18654269064171075,7.225874050824657
2017-02-28,4.772710598480087e-06,-0.2678460715904255,7.394445778163415
2017-03-01,6.203014574262438e-06,-0.23913101467820858,7.295571433688957
2017-03-02,5.790675027612219e-06,-0.2466101414212893,7.3338194457138375
2017-03-03,6.76761474948661e-06,-0.22665188850647255,7.5043136008293985
2017-03-06,8.577329320375018e-06,-0.19292254587861088,7.374058949279384
2017-03-07,2.546880213425243e-06,-0.3006369405878748,7.442452448244813
2017-03-08,2.468380460289681e-06,-0.3017991712741817,7.3710097219576545
2017-03-09,4.109381197673121e-06,-0.2725144199681354,7.376588135842622
2017-03-10,4.2422302037722935e-06,-0.26980575542414725,7.229859719012696
2017-03-13,3.23917603685302e-06,-0.28690311524459156,7.1457676487503425
2017-03-14,3.2993103521537633e-06,-0.28590712058284556,7.371297670238329
2017-03-15,2.6701937071998833e-06,-0.2971394382812698,7.317600745499117
2017-03-16,3.2943838901010163e-06,-0.28554331311847686,7.328723837935749
2017-03-17,9.724015389662413e-06,-0.1704990959184187,7.4260570441001175
2017-03-20,5.539257514710539e-06,-0.24548676570715197,7.3884593772062885
2017-03-21,1.3433941526757717e-06,-0.320456358322925,7.426094845537905
2017-03-22,1.5386402161509272e-05,-0.06898779278672311,7.426242573942284
2017-03-23,7.262347990256629e-07,-0.32987984851546914,7.343933218458671
2017-03-24,3.7966610170665716e-06,-0.27365653401595935,7.345148417739174
2017-03-27,2.476173800824976e-06,-0.297075197183919,7.335780842877394
2017-03-28,3.144743349972047e-06,-0.2824729283018815,7.382333416012051
2017-03-29,8.15256938252338e-06,-0.1924889953729634,7.321032395114967
2017-03-30,6.449832743076802e-06,-0.2231510181879522,7.294440175354602
2017-03-31,5.723688883097728e-06,-0.23417951730412745,7.224428450242135
2017-04-03,4.480116204338208e-06,-0.25633303752145503,7.08911550946422
2017-04-04,4.203534024561559e-06,-0.26128573414506984,6.831854108269088
2017-04-05,2.4366721631728017e-06,-0.2901006089668012,7.116327480391989
2017-04-06,2.214428900973807e-06,-0.2895235254749655,7.207050528690062
2017-04-07,1.9500164021442696e-06,-0.29368654041891085,7.121837202150671
2017-04-10,2.9328251464461615e-06,-0.2753770574658334,7.154552424676955
2017-04-11,2.19734271998392e-06,-0.2872917096332776,7.242240322566236
2017-04-12,4.923498782677731e-06,-0.23548602423862264,7.192494888631543
2017-04-13,8.714021842157295e-07,-0.3080690416142925,6.570503295763464
2017-04-14,6.3853209901547036e-06,-0.20931891117828996,6.408502500643499
2017-04-17,2.044174986020183e-06,-0.2855485714146653,6.093049855808422
2017-04-18,6.0866435721115445e-06,-0.2063238138390246,6.174795804195178
2017-04-19,3.6108954236747223e-05,0.335132198208882,6.19081132826177
2017-04-20,4.807808461414534e-06,-0.22968009056506278,5.635125805380272
2017-04-21,5.4043023979148e-06,-0.2161660405113644,5.900684170098897
2017-04-24,2.4116591450051327e-05,0.12054595347609566,5.713802005779154
2017-04-25,2.68109692619584e-06,-0.2658075824186894,5.776463918713253
2017-04-26,2.5796662697291064e-05,0.1503299984512036,5.834671771630607
2017-04-27,5.645276131332405e-06,-0.21287011241744885,5.780273343409975
2017-04-28,5.713035559932516e-06,-0.21010443580852803,5.767221930903868
2017-05-01,1.246052489810306e-06,-0.2903100276879023,6.023655315555237
2017-05-02,1.0323391181735473e-05,-0.12657715901349592,6.034894816044825
2017-05-03,4.140048925730891e-06,-0.23685295410560755,5.93554870816952
2017-05-04,9.419249220935597e-06,-0.14133786701220696,5.845037872773029
2017-05-05,7.476306310197198e-06,-0.17680358359657933,6.06266826768707
2017-05-08,7.552616910879907e-06,-0.1743114450726,6.158045326335346
2017-05-09,4.597537557843935e-06,-0.22763997122807977,6.3182983780543225
2017-05-10,3.1713709558173788e-06,-0.25317571590683646,6.396747396330587
2017-05-11,8.420796715333583e-06,-0.15828953952064934,6.445486153658652
2017-05-12,3.4808636819164857e-06,-0.24615059260972488,6.429672426623623
2017-05-15,3.2580659225092244e-06,-0.24993634670111978,6.514108435063986
2017-05-16,4.8939444784545234e-06,-0.22051051294094176,6.500978129782681
2017-05-17,9.245316576846503e-06,-0.14241974701441062,6.615330528862815
2017-05-18,6.8701580844368275e-06,-0.18566376670696155,6.54359843504567
2017-05-19,3.944299070524762e-06,-0.23739692354459221,6.523337609203685
2017-05-22,4.0374462356167e-06,-0.23489838085241535,6.300769364319717
2017-05-23,5.579298186114444e-06,-0.20700362368970093,6.469567729121074
2017-05-24,5.4725544710487286e-06,-0.20720588765406422,6.469221461560543
2017-05-25,2.214685156711069e-06,-0.2647233500535551,6.387140686653815
2017-05-26,1.5955404082702482e-06,-0.2755710891090552,6.425490727539206
2017-05-29,1.0689055192583768e-05,-0.11064551633872663,6.527244984939058
2017-05-30,3.379039047426708e-06,-0.24243099995729278,6.396942326821081
2017-05-31,2.1288140185144544e-06,-0.2620838151427553,6.362309896720944
2017-06-01,7.727624939344918e-06,-0.16128378021509565,6.344097677739157
2017-06-02,2.9513898124628244e-06,-0.2471630024173648,6.114081209744847
2017-06-05,7.837294671591713e-06,-0.15891418162995644,6.09116440821408
2017-06-06,7.1716507102397455e-06,-0.17002177865509288,5.922526073685072
2017-06-07,6.248434651057768e-06,-0.1852575087436876,5.849677220159068
2017-06-08,5.876540424482273e-06,-0.19201435540670533,5.812261840344094
2017-06-09,2.8683551734506447e-05,0.21801980617846448,4.511527028993671
2017-06-12,3.7737419473181064e-06,-0.23095616125341203,4.716945916270964
2017-06-13,1.8046869671565915e-05,0.026990634331240514,4.68416851162814
2017-06-14,5.949722124330006e-06,-0.22439594114906128,4.324292402420914
2017-06-15,6.983464225700469e-06,-0.19184118249289026,4.671867682046872
2017-06-16,1.1461815992674622e-05,-0.052753180275773394,4.664536539163418
2017-06-19,3.523611193346127e-06,-0.2799221896213916,4.623721244707477
2017-06-20,2.1154273764532625e-06,-0.32000788774751654,4.7052448359576085
